Horizonte,CV_F1_Best,Threshold_Otimo,OOF_F1_Threshold,Teste_Accuracy,Teste_F1_Weighted,Teste_F1_Classe_Alta,Teste_AUC_ROC
3 dias,0.5825956505823957,0.36632188033765845,0.6736292428193923,0.5137614678899083,0.36848016914805326,0.6721649484536083,0.5817433595211373
7 dias,0.6361378998576159,0.3466613043392808,0.6916578669477957,0.5351681957186545,0.4233694280333564,0.6820083682008368,0.6451612903225806
15 dias,0.6762480300816931,0.36517081868180823,0.7112875779915802,0.6055045871559633,0.5558776960677143,0.7114093959731543,0.6660526315789475
30 dias,0.7258048136254222,0.2816023826668976,0.7362637362632587,0.636085626911315,0.5902470355985374,0.7361419068736141,0.7329004982636267
