Date,Close,High,Low,Open,Volume
2021-08-27,12.842599868774414,12.9873050833504,12.399439933507676,12.969217362783958,352000
2021-08-30,12.64362907409668,13.068701265485897,12.616497063479388,12.951128069462877,176200
2021-08-31,12.444659233093262,12.761201641395639,12.435614942496073,12.761201641395639,319700
2021-09-01,12.580322265625,12.7069397678262,12.399440735702694,12.571277973501092,312000
2021-09-02,12.65267276763916,12.697893358206562,12.218557168218572,12.616496467687444,325500
2021-09-03,12.299954414367676,12.661717424344527,12.227601812372304,12.399439026483547,443100
2021-09-06,12.679805755615234,12.806422375350355,12.299954171387805,12.390394490839887,138000
2021-09-08,12.715983390808105,12.743115403240916,12.218558562813934,12.571277311973832,308500
2021-09-09,12.435614585876465,12.634584660753568,12.209512502496892,12.58031978123763,433800
2021-09-10,12.661717414855957,12.697893715826531,12.426571027291693,12.562232802814638,206600
2021-09-13,12.64362907409668,12.93304034988837,12.45370413726457,12.661717656182253,414600
2021-09-14,12.779291152954102,12.923996362999917,12.526057035373924,12.571276766629927,276400
2021-09-15,12.661717414855957,12.933040103390795,12.65267312398555,12.779290608638087,285700
2021-09-16,12.661717414855957,12.788334899508493,12.571276231173993,12.661717414855957,195200
2021-09-17,12.435614585876465,12.670760959593858,12.345173407520235,12.661716669256036,155100
2021-09-20,12.526056289672852,12.715982082179096,12.07385210394475,12.2999541968088,508900
2021-09-21,12.571276664733887,12.752159038336108,12.381350862460419,12.535100362515658,207700
2021-09-22,12.905906677246094,13.15914075625511,12.652671735726122,12.770244916608048,379500
2021-09-23,13.475683212280273,13.475683212280273,12.81546557280783,12.842597580077816,362600
2021-09-24,13.15914249420166,13.56612610484479,13.095833319204857,13.475684919141397,357400
2021-09-27,12.978260040283203,13.285758151759657,12.978260040283203,13.159141536007883,197000
2021-09-28,13.041568756103516,13.204362538603473,12.82451095444426,12.951127574156644,268000
2021-09-29,12.99634838104248,13.141053584552683,12.679805963991674,13.104877283675131,177400
2021-09-30,12.706937789916992,13.04156878381378,12.571276016708435,13.04156878381378,250900
2021-10-01,12.661717414855957,12.84259891970883,12.4356153181621,12.84259891970883,221000
2021-10-04,12.933040618896484,12.933040618896484,12.453704396302458,12.661717919546835,203800
2021-10-05,12.444659233093262,13.113921212086769,12.444659233093262,12.933039712698122,195200
2021-10-06,12.426570892333984,12.697893577922144,12.20951308886787,12.453703764650529,411400
2021-10-07,12.372306823730469,12.589364626337064,12.318041941823301,12.507967734731832,129800
2021-10-08,12.453702926635742,12.643627845005184,12.426570056144978,12.48987922477911,97400
2021-10-11,12.661717414855957,12.815466909608663,12.498923629232843,12.498923629232843,146700
2021-10-13,13.132010459899902,13.141053888445137,12.652673384048674,12.652673384048674,165700
2021-10-14,13.032525062561035,13.132010539763257,12.90590843704704,13.122966248651952,91700
2021-10-15,13.204363822937012,13.204363822937012,12.933041113216996,13.02348144144959,243600
2021-10-18,13.285758972167969,13.349068146464264,13.023480571543487,13.195318649976356,252900
2021-10-19,13.186273574829102,13.42141995106328,13.032524087484523,13.22244987405659,239000
2021-10-20,12.887819290161133,13.321934894350738,12.806422398747824,13.12296567368602,123000
2021-10-21,12.933040618896484,12.933040618896484,12.462747825022282,12.752159106833746,188600
2021-10-22,12.480836868286133,12.90590908421087,12.155249272041177,12.842599905768177,746400
2021-10-25,13.56612491607666,13.56612491607666,12.526055684181847,12.580319700839997,306400
2021-10-26,13.38524341583252,13.38524341583252,12.933039252206495,13.37619912555736,299700
2021-10-27,13.15914249420166,13.37620030487652,12.933040392454247,13.340024003097376,200500
2021-10-28,12.661717414855957,13.168186490955057,12.661717414855957,13.113921608243668,327500
2021-10-29,12.480836868286133,12.806423602019972,12.480836868286133,12.661718387027154,487000
2021-11-01,12.571276664733887,12.725026164789126,12.4084837360074,12.562233236062639,1203000
2021-11-03,13.113921165466309,13.122965456031345,12.489879779166209,12.562232378664453,122200
2021-11-04,12.860687255859375,13.195318249074775,12.815466664881935,13.11392135781759,207100
2021-11-05,12.526056289672852,13.023480203964937,12.119071832508732,12.90590787468534,524200
2021-11-08,12.761202812194824,12.797379115391612,12.426571791996754,12.489880969474461,325500
2021-11-09,13.15914249420166,13.15914249420166,12.625541396075993,12.761202312120014,186700
2021-11-10,13.358112335205078,13.358112335205078,12.960172160572084,13.15914224788858,280400
2021-11-11,13.312891960144043,13.358112552886206,13.195318764018849,13.358112552886206,402700
2021-11-12,12.978260040283203,13.358111612560537,12.978260040283203,13.258626143028707,224700
2021-11-16,13.285758972167969,13.294803263140448,12.761202170919008,12.99634856113711,272300
2021-11-17,13.15914249420166,13.674655010182219,12.896864090675104,13.56612610484479,502700
2021-11-18,13.46664047241211,13.611345668588005,13.11392090985011,13.159141499282828,373100
2021-11-19,13.493772506713867,13.638477703164792,13.204362113812016,13.457596207601135,191600
2021-11-22,14.181122779846191,14.253475376681244,13.4937722474022,13.4937722474022,737800
2021-11-23,13.97311019897461,14.560976201365406,13.819360695465562,14.235388611576319,709500
2021-11-24,13.584214210510254,14.081638126898076,13.584214210510254,14.009285525877628,158400
2021-11-25,14.009285926818848,14.009285926818848,13.520905424698011,13.79222811754538,147900
2021-11-26,13.837448120117188,13.837448120117188,13.159141848175278,13.837448120117188,367100
2021-11-29,13.837448120117188,14.181123401402413,13.493772838831964,13.927888438869493,323000
2021-11-30,13.511860847473145,13.756051524616602,12.99634834574057,13.756051524616602,354800
2021-12-01,12.571276664733887,13.747007780592924,12.571276664733887,13.5118613849189,526700
2021-12-02,12.281864166259766,12.905906351941134,12.209511574080901,12.833552897251336,617400
2021-12-03,12.65267276763916,12.743113948773962,12.281865477506319,12.38135008674578,255900
2021-12-06,12.851642608642578,13.050612685917038,12.56223221443319,12.589364223262567,287300
2021-12-07,13.113921165466309,13.204362346094623,12.869730495276475,12.987303685088873,292400
2021-12-08,13.358112335205078,13.502817539613057,12.987304170770816,13.113921655883324,194100
2021-12-09,13.38524341583252,13.38524341583252,13.095832164604388,13.349067117242877,197900
2021-12-10,13.430464744567871,13.502817345732986,13.231494660108284,13.394288443985314,162700
2021-12-13,13.457596778869629,13.783183484705209,13.358112167714294,13.43046476901109,244800
2021-12-14,13.38524341583252,13.683698094824816,13.24053822147395,13.593256917095214,240800
2021-12-15,13.701786041259766,13.701786041259766,13.15914155336977,13.457596237337018,221600
2021-12-16,13.575170516967773,13.71987572537469,13.448553028356184,13.701787143068287,239700
2021-12-17,14.135902404785156,14.135902404785156,13.385243554396043,13.566125049216733,471100
2021-12-20,14.262519836425781,14.371048732968244,13.837447678084551,13.837447678084551,337700
2021-12-21,13.891712188720703,14.262520343222294,13.602301787657051,14.262520343222294,217600
2021-12-22,14.000240325927734,14.000240325927734,13.575169038165066,13.891711431445076,102200
2021-12-23,14.018330574035645,14.036419156523593,13.692743851852356,13.991198562814809,1226700
2021-12-27,14.289652824401855,14.33487341668856,13.936933239578833,14.018330133192688,183900
2021-12-28,14.289652824401855,14.380093146464205,14.108771317766097,14.289652824401855,202900
2021-12-29,14.289652824401855,14.606195245386669,14.244432232115152,14.380093146464205,257700
2021-12-30,14.343917846679688,14.560976532309455,14.30774154282658,14.42531474597696,294300
2022-01-03,14.117814064025879,14.85038520864086,13.96406457518707,14.380092451601907,275200
2022-01-04,13.484728813171387,14.181123680054176,13.484728813171387,14.11781450692144,159700
2022-01-05,12.679805755615234,13.53899353422069,12.679805755615234,13.493772943239133,212600
2022-01-06,12.8335542678833,12.923995449021525,12.526056149537597,12.706937649303018,365900
2022-01-07,12.770245552062988,12.869730158139204,12.553187759254337,12.833553859337762,174200
2022-01-10,12.933040618896484,12.97826121253994,12.471792116253189,12.61649732590338,149100
2022-01-11,12.8335542678833,13.02348005826475,12.679805639965961,12.933039739637552,143200
2022-01-12,12.8335542678833,13.122965530019002,12.715981939919047,12.860687139731384,176100
2022-01-13,12.725025177001953,13.00539214431289,12.661716868662166,12.942083835973103,214200
2022-01-14,12.8335542678833,12.896863439684468,12.589364458827738,12.743113949256102,264100
2022-01-17,12.64362907409668,12.860687746568216,12.598409343904882,12.833554873439857,189100
2022-01-18,12.55318832397461,12.797378136241766,12.517012023545734,12.643628643791283,295400
2022-01-19,12.761202812194824,13.11392241524684,12.625541890834644,12.661718194031431,336500
2022-01-20,12.842599868774414,13.340024690762704,12.743115249381201,12.743115249381201,1343800
2022-01-21,12.761202812194824,13.24958333660702,12.761202812194824,12.933040899262897,321000
2022-01-24,12.6345853805542,12.95112779781263,12.544144197045478,12.761202002453153,266400
2022-01-25,12.923995971679688,12.933040262661475,12.517012365120944,12.52605665610273,451900
2022-01-26,12.028631210327148,13.195317945660856,11.902013731003974,12.978260148973426,1673500
2022-01-27,12.390395164489746,12.462747768989543,12.10098474649056,12.209513653240254,544600
2022-01-28,12.598408699035645,12.6436284269128,12.16429223882457,12.408482909414117,511300
2022-01-31,12.752157211303711,12.869729529784772,12.507966559433145,12.616495450538634,302200
2022-02-01,12.842599868774414,12.905909047034744,12.679806933631985,12.761202969947643,152700
2022-02-02,12.761202812194824,12.978261493886658,12.607453307980697,12.914952316408952,215700
2022-02-03,12.544143676757812,12.933039542199795,12.544143676757812,12.74311375471778,221100
2022-02-04,12.345174789428711,12.697894389487939,12.227602451920065,12.54414488657836,361800
2022-02-07,12.842599868774414,12.842599868774414,12.182382111643696,12.489881123873225,450100
2022-02-08,12.661717414855957,13.077745307273094,12.589364812914805,12.779290608638087,161400
2022-02-09,12.933040618896484,12.933040618896484,12.571276732259925,12.661717919546835,119000
2022-02-10,12.91495132446289,12.933039905927526,12.697893521953507,12.933039905927526,129600
2022-02-11,12.607451438903809,12.905906974169634,12.580319431156362,12.788333790582728,397900
2022-02-14,12.670761108398438,12.93303949369848,12.571275638536035,12.679805398842475,300400
2022-02-15,12.761202812194824,12.933040899262897,12.688850205801247,12.688850205801247,122000
2022-02-16,12.770245552062988,12.905907319451645,12.725024962933437,12.905907319451645,107500
2022-02-17,12.842599868774414,13.086790565254727,12.761202969947643,12.77024726148642,1461300
2022-02-18,13.023480415344238,13.023480415344238,12.535099921331605,12.842598910619383,319000
2022-02-21,12.55318832397461,13.023480229550003,12.55318832397461,13.023480229550003,427000
2022-02-22,12.607451438903809,12.806421508244034,12.57127514107022,12.57127514107022,202800
2022-02-23,12.8335542678833,13.014436630159748,12.607452177548767,12.607452177548767,342100
2022-02-24,13.258626937866211,13.294803239179869,12.471791737410843,12.661717534935315,486200
2022-02-25,13.095831871032715,13.448551421257992,12.90590695457792,13.204361626879702,354300
2022-03-02,14.289652824401855,14.289652824401855,13.113921737502837,13.113921737502837,432100
2022-03-03,13.873625755310059,14.334874271623496,13.75605255335696,14.334874271623496,429700
2022-03-04,14.018330574035645,14.018330574035645,13.430465443354713,13.873625364176405,661100
2022-03-07,13.909799575805664,14.26251911870224,13.222449069781492,14.02737275677119,374000
2022-03-08,13.276715278625488,13.973109281892151,13.258626697041684,13.973109281892151,345400
2022-03-09,13.56612491607666,13.584213496636707,13.20436192998568,13.294802245252928,231600
2022-03-10,13.56612491607666,13.56612491607666,13.276714527203877,13.529948617467562,172300
2022-03-11,13.005392074584961,13.602301442905535,12.851642587288932,13.584213724553008,276100
2022-03-14,12.526056289672852,12.99634819432434,12.526056289672852,12.99634819432434,468200
2022-03-15,12.580322265625,12.887821297748506,12.507969653656076,12.607454279485554,185100
2022-03-16,12.878775596618652,12.887819887753066,12.51701257635282,12.661717784459153,225600
2022-03-17,12.571276664733887,12.887819956026693,12.571276664733887,12.887819956026693,316200
2022-03-18,12.73406982421875,12.933039907803396,12.408483120407448,12.598408913258467,552300
2022-03-21,12.752157211303711,12.83355323274961,12.616495450538634,12.770244928565814,259600
2022-03-22,12.8335542678833,12.878774858452413,12.643628477501851,12.75215823987213,752200
2022-03-23,13.06870174407959,13.330980156347916,12.598409805275843,12.815467623185265,446200
2022-03-24,12.725025177001953,13.222449940773027,12.725025177001953,13.141053051472722,332700
2022-03-25,12.670761108398438,12.869730323101223,12.48083532162868,12.77024571574983,645000
2022-03-28,12.842599868774414,12.85164416031319,12.589365743266438,12.725026666303647,210600
2022-03-29,12.842599868774414,13.294804095579929,12.842599868774414,12.923996767601185,799200
2022-03-30,12.526056289672852,12.98730390360713,12.39943880716501,12.933039884325938,1178400
2022-03-31,12.462746620178223,12.625540396552037,12.26377740740023,12.625540396552037,674200
2022-04-01,12.462746620178223,12.697892994382396,12.290909415958865,12.571275516923764,677700
2022-04-04,12.526056289672852,12.625540900029062,12.38135022573059,12.462747117163413,585200
2022-04-05,12.21855640411377,12.643627686336234,12.21855640411377,12.580319381007563,571600
2022-04-06,12.037674903869629,12.245688399751959,11.892968850742955,12.245688399751959,572400
2022-04-07,11.883927345275879,12.09194087480156,11.829662458762899,12.09194087480156,411000
2022-04-08,11.892970085144043,11.992455560901412,11.675912276691516,11.93819067753275,580100
2022-04-11,11.838706970214844,12.091941099454253,11.802530666037786,11.838706970214844,386200
2022-04-12,11.703043937683105,12.019587212441444,11.703043937683105,11.938190321074384,313900
2022-04-13,11.802529335021973,11.89296965400976,11.630691262676429,11.81157362567406,267100
2022-04-14,11.63973617553711,11.820617685692834,11.63973617553711,11.820617685692834,264600
2022-04-18,11.757309913635254,12.046720343198103,11.63069241944595,11.639736710997568,1114800
2022-04-19,11.757309913635254,11.929147140560417,11.639736710997568,11.79348621733061,512600
2022-04-20,11.630691528320312,11.911058507361373,11.630691528320312,11.75730901280838,424000
2022-04-22,11.178486824035645,11.621647568211035,11.178486824035645,11.621647568211035,592400
2022-04-25,11.458853721618652,11.485985730279623,10.970473253166164,11.088046440711707,497500
2022-04-26,11.305106163024902,11.648781493882199,11.305106163024902,11.449811383909838,636500
2022-04-27,11.296060562133789,11.531206950079234,11.277972842874705,11.368413164192225,253900
2022-04-28,11.332236289978027,11.522162076402731,11.178486802752742,11.296059990778607,275000
2022-04-29,11.82966136932373,12.191424371057074,11.504074667763723,11.540250967937057,1647100
2022-05-02,11.720742225646973,11.929392793034745,11.366942421853858,11.884034575882646,308400
2022-05-03,11.675382614135742,11.71166970530417,11.475803180133145,11.70259771622394,295300
2022-05-04,11.902177810668945,11.902177810668945,11.44858871331806,11.675383261993503,312200
2022-05-05,11.8114595413208,11.974751014667547,11.666310315347898,11.829602653847118,371400
2022-05-06,11.847745895385742,12.047324446537111,11.602807402855763,11.702596678431448,363500
2022-05-09,11.675382614135742,11.956608219555426,11.593736442718658,11.956608219555426,323300
2022-05-10,11.457660675048828,11.884034667764885,11.457660675048828,11.865890688641734,224700
2022-05-11,11.602807998657227,11.793315436467806,11.430444538329782,11.475802751732687,200900
2022-05-12,11.70259952545166,11.70259952545166,11.312513451371691,11.50302092574661,291500
2022-05-13,11.865889549255371,11.865889549255371,11.45765957486152,11.59373594460865,266700
2022-05-16,12.192474365234375,12.192474365234375,11.747957264426658,11.874962521151375,1280700
2022-05-17,12.128972053527832,12.382981699397087,11.965679705749908,12.183403124504649,393300
2022-05-18,12.138044357299805,12.283192730127793,11.802388528846949,12.029183077678814,395500
2022-05-19,12.319479942321777,12.455556326874166,12.065470287419462,12.147116464211917,503300
2022-05-20,12.128972053527832,12.36483858583983,12.128972053527832,12.328551493572794,252400
2022-05-23,11.974751472473145,12.228761113619914,11.71166984214015,12.174330908807574,620700
2022-05-24,12.192474365234375,12.192474365234375,11.70259818237122,12.065469973662188,340800
2022-05-25,12.001967430114746,12.228761985016257,11.89310614758033,12.228761985016257,132900
2022-05-26,12.219690322875977,12.219690322875977,11.865890521335915,12.029182870531718,232400
2022-05-27,12.101757049560547,12.292264501808221,12.083613070702421,12.22876144095731,208800
2022-05-30,12.292263984680176,12.310407097622504,12.110828529494444,12.110828529494444,173300
2022-05-31,12.38298225402832,12.38298225402832,12.156187700913131,12.28319296211256,181000
2022-06-01,12.392054557800293,12.446485632594332,12.22876219857076,12.446485632594332,171900
2022-06-02,12.246905326843262,12.392053695996259,12.246905326843262,12.392053695996259,177400
2022-06-03,11.92032241821289,12.28319336916123,11.902178438089178,12.246906274066395,114200
2022-06-06,11.784244537353516,12.047326179117478,11.784244537353516,12.020111075528805,158500
2022-06-07,11.992894172668457,11.992894172668457,11.620951307199155,11.784242769385425,251800
2022-06-08,11.766100883483887,11.98382343250865,11.766100883483887,11.965679454180334,134600
2022-06-09,11.675382614135742,11.820530978809451,11.602808431798888,11.784243887641024,195100
2022-06-10,11.348798751831055,11.630023491062706,11.348798751831055,11.61188037812155,207100
2022-06-13,11.194578170776367,11.43951581398744,11.122003990184014,11.339726531961073,284700
2022-06-14,11.149219512939453,11.430445122226502,11.031286248732144,11.421373133021515,148700
2022-06-15,11.239937782287598,11.321583090456572,11.094788549075767,11.239937782287598,131100
2022-06-17,11.112933158874512,11.30344061906132,11.004071876646702,11.122005148681637,225400
2022-06-20,11.004071235656738,11.203650674025118,10.858922867807921,11.11293251154335,278800
2022-06-21,10.822635650634766,11.15829146368996,10.68655840848644,11.05850131308402,280700
2022-06-22,10.740989685058594,11.06757351522432,10.722845706362016,10.831706983083924,215800
2022-06-23,10.52326488494873,10.85892063280187,10.514192897537267,10.849848645390407,537000
2022-06-24,10.251112937927246,10.69563000947644,10.251112937927246,10.586768738800258,309200
2022-06-27,10.214826583862305,10.432549140905461,10.115036429686455,10.369046944722676,296600
2022-06-28,10.006175994873047,10.369047819027742,10.006175994873047,10.359975828764536,199600
2022-06-29,9.906386375427246,10.105965828967342,9.76123799654448,10.105965828967342,326700
2022-06-30,9.534442901611328,9.888241838936555,9.498155808933035,9.888241838936555,328200
2022-07-01,9.715877532958984,9.870097879922815,9.452795917282884,9.634231365136667,206500
2022-07-04,10.069676399230957,10.151321694555687,9.68866156043936,9.797522819358049,158400
2022-07-05,9.861026763916016,10.060606206793642,9.851954774432365,10.060606206793642,210900
2022-07-06,9.915457725524902,10.096893187419852,9.743093387860306,9.861026654380154,189600
2022-07-07,9.888240814208984,10.214825479621886,9.888240814208984,10.078748247315696,143300
2022-07-08,9.734021186828613,9.969887714739816,9.71587807360987,9.806596235161104,116300
2022-07-11,9.652377128601074,9.788453523383252,9.607018041956142,9.706807340452897,123800
2022-07-12,9.489084243774414,9.679591705142023,9.362078981145151,9.679591705142023,225700
2022-07-13,9.389294624328613,9.634232286056273,9.334863552193276,9.353007531289236,175100
2022-07-14,9.28043270111084,9.353007754070818,9.117141211120435,9.126213200884502,202900
2022-07-15,9.28043270111084,9.371150868446392,9.198787388691919,9.325791784778616,103900
2022-07-18,9.362076759338379,9.525369077515982,9.262287489981158,9.371148747048771,146700
2022-07-19,9.343935012817383,9.470939398689707,9.262288841812321,9.280431954728728,151100
2022-07-20,9.679590225219727,9.688662213696057,9.4074366269969,9.42558060394956,291600
2022-07-21,9.634232521057129,9.697734719136866,9.561658333208126,9.561658333208126,89100
2022-07-22,9.661446571350098,9.77937983002881,9.616088357756528,9.634231470163462,110900
2022-07-25,9.870099067687988,9.870099067687988,9.625160534745199,9.625160534745199,65500
2022-07-26,9.561657905578613,9.960815920896444,9.561657905578613,9.870098622718654,159200
2022-07-27,9.879171371459961,9.906386476489976,9.561658640550277,9.570730630611147,153000
2022-07-28,9.879171371459961,10.01524776176263,9.734022125943833,9.734022125943833,123100
2022-07-29,9.734021186828613,9.951744601521073,9.724950062795495,9.933600623149824,134000
2022-08-01,9.743094444274902,9.960817022155851,9.679592242014447,9.960817022155851,151000
2022-08-02,9.95174503326416,10.051534323177735,9.724950484699404,9.833811764192182,188500
2022-08-03,9.761237144470215,10.015246785342143,9.761237144470215,9.951744591412288,178900
2022-08-04,10.115036964416504,10.151324059175343,9.77030999678383,9.797525101564812,166500
2022-08-05,10.24204158782959,10.405333936603858,10.042462146566878,10.160395413442457,211900
2022-08-08,10.52326488494873,10.55955196944225,10.232967343848237,10.232967343848237,260800
2022-08-09,10.115036964416504,10.831707734768003,9.942673480600167,10.577698071456132,456200
2022-08-10,10.387188911437988,10.477907066096941,10.051533123443763,10.142251278102716,199200
2022-08-11,10.659343719482422,10.668415709007952,10.31461590388511,10.31461590388511,1243400
2022-08-12,10.668415069580078,10.768204352922274,10.541409819292523,10.722845273165825,161800
2022-08-15,10.86799430847168,11.04943063871967,10.595841543404774,10.623056646880956,219300
2022-08-16,11.4667329788208,11.4667329788208,10.686559158197948,10.686559158197948,274100
2022-08-17,11.611881256103516,11.611881256103516,11.249009453165948,11.430445787211012,142800
2022-08-18,11.503019332885742,11.747956985934668,11.30343989566448,11.747956985934668,433600
2022-08-19,11.457660675048828,11.50301975770416,11.149219951175619,11.50301975770416,158200
2022-08-22,11.348798751831055,11.512090228911452,11.15829130761018,11.439516046841833,105900
2022-08-23,11.448588371276855,11.448588371276855,11.239937808002372,11.339727094983317,114200
2022-08-24,11.766100883483887,11.820531088163825,11.339726909446016,11.339726909446016,186100
2022-08-25,11.784244537353516,11.884034692432893,11.602809071508117,11.820531630522595,88600
